CPT_ID, Latitude, Longitude, NZMG Easting, NZMG Northing,NZTM_X,NZTM_Y, Vs30,,,,
,,Point (1576013.01000000000931323 5185205.66000000014901161),,,,,,,,inf,inf
,,Point (1577075.5 5183368.24000000022351742),,,,,,,,inf,inf
,,Point (1576449.55000000004656613 5185767.9599999999627471),,,,,,,,inf,inf
,,Point (1576067.60000000009313226 5182433.01999999955296516),,,,,,,,inf,inf
,,Point (1575972.5 5186603.76999999955296516),,,,,,,,inf,inf
,,Point (1575159.59000000008381903 5181228.87000000011175871),,,,,,,,inf,inf
,,Point (1575327.87000000011175871 5178275.83999999985098839),,,,,,,,inf,inf
,,Point (1576587.31000000005587935 5185881.2900000000372529),,,,,,,,inf,inf
,,Point (1575411.09000000008381903 5182205.87000000011175871),,,,,,,,inf,inf
,,Point (1574471.85000000009313226 5179931.49000000022351742),,,,,,,,inf,inf
,,Point (1579695.60000000009313226 5178068.33999999985098839),,,,,,,,inf,inf
,,Point (1573651.32000000006519258 5180842.4599999999627471),,,,,,,,inf,inf
,,Point (1571508.89999999990686774 5179609.09999999962747097),,,,,,,,inf,inf
,,Point (1570655.51000000000931323 5179936.53000000026077032),,,,,,,,inf,inf
,,Point (1574625.17999999993480742 5181480.20000000018626451),,,,,,,,inf,inf
,,Point (1576407.06000000005587935 5184949.28000000026077032),,,,,,,,inf,inf
,,Point (1576452.89999999990686774 5185622.96999999973922968),,,,,,,,inf,inf
,,Point (1573863.93999999994412065 5182038.83999999985098839),,,,,,,,inf,inf
,,Point (1576549.7900000000372529 5184859.11000000033527613),,,,,,,,inf,inf
,,Point (1575064.64999999990686774 5181173.80999999959021807),,,,,,,,inf,inf
,,Point (1575547 5186094),,,,,,,,inf,inf
,,Point (1576667.12999999988824129 5184418.15000000037252903),,,,,,,,inf,inf
,,Point (1576303.62999999988824129 5176987.96999999973922968),,,,,,,,inf,inf
,,Point (1574761.02000000001862645 5181138.53000000026077032),,,,,,,,inf,inf
,,Point (1576666.60000000009313226 5183535.79999999981373549),,,,,,,,inf,inf
,,Point (1575335 5185858),,,,,,,,inf,inf
,,Point (1574312.2900000000372529 5181320.30999999959021807),,,,,,,,inf,inf
,,Point (1576650.31000000005587935 5183334.7900000000372529),,,,,,,,inf,inf
,,Point (1577107.01000000000931323 5183251.25),,,,,,,,inf,inf
,,Point (1576602.85000000009313226 5182264.4599999999627471),,,,,,,,inf,inf
,,Point (1575065.01000000000931323 5181412.15000000037252903),,,,,,,,inf,inf
,,Point (1578845.23999999999068677 5179693.12999999988824129),,,,,,,,inf,inf
,,Point (1574911.62000000011175871 5191833.65000000037252903),,,,,,,,inf,inf
,,Point (1578985.87999999988824129 5176828.83999999985098839),,,,,,,,inf,inf
,,Point (1574713.06000000005587935 5182402.08999999985098839),,,,,,,,inf,inf
,,Point (1575096.44999999995343387 5184140.62000000011175871),,,,,,,,inf,inf
,,Point (1575269.98999999999068677 5181954.83000000007450581),,,,,,,,inf,inf
,,Point (1576835.53000000002793968 5184151.28000000026077032),,,,,,,,inf,inf
,,Point (1579742.18999999994412065 5177914),,,,,,,,inf,inf
,,Point (1574789.96999999997206032 5181655.33000000007450581),,,,,,,,inf,inf
,,Point (1575717.64999999990686774 5181946.41000000014901161),,,,,,,,inf,inf
,,Point (1575407.67999999993480742 5182177.09999999962747097),,,,,,,,inf,inf
,,Point (1576567.93999999994412065 5185420.5400000000372529),,,,,,,,inf,inf
,,Point (1576578.61000000010244548 5183631.7900000000372529),,,,,,,,inf,inf
,,Point (1576430.2099999999627471 5184946.44000000040978193),,,,,,,,inf,inf
,,Point (1579620.02000000001862645 5177848.9599999999627471),,,,,,,,inf,inf
,,Point (1576271.69999999995343387 5182162.24000000022351742),,,,,,,,inf,inf
,,Point (1578800.22999999998137355 5180535.21999999973922968),,,,,,,,inf,inf
,,Point (1578799.65999999991618097 5180535.44000000040978193),,,,,,,,inf,inf
,,Point (1576676.41999999992549419 5183691.87999999988824129),,,,,,,,inf,inf
,,Point (1578899.80000000004656613 5176792.59999999962747097),,,,,,,,inf,inf
,,Point (1576579.69999999995343387 5183970.03000000026077032),,,,,,,,inf,inf
,,Point (1575146.5 5186057.59999999962747097),,,,,,,,inf,inf
,,Point (1577139.05000000004656613 5183342.46999999973922968),,,,,,,,inf,inf
,,Point (1577151.17999999993480742 5183340.9599999999627471),,,,,,,,inf,inf
,,Point (1576105 5179573),,,,,,,,inf,inf
,,Point (1574934.67999999993480742 5181571.16999999992549419),,,,,,,,inf,inf
,,Point (1574723.84000000008381903 5183112.28000000026077032),,,,,,,,inf,inf
,,Point (1574110.91999999992549419 5177996.71999999973922968),,,,,,,,inf,inf
,,Point (1579724.5 5177647.17999999970197678),,,,,,,,inf,inf
,,Point (1576390.23999999999068677 5184536.59999999962747097),,,,,,,,inf,inf
,,Point (1575092.57000000006519258 5184073.75),,,,,,,,inf,inf
,,Point (1577158.9599999999627471 5183092.19000000040978193),,,,,,,,inf,inf
,,Point (1574611.78000000002793968 5184945),,,,,,,,inf,inf
,,Point (1571375.37999999988824129 5178600.79999999981373549),,,,,,,,inf,inf
,,Point (1577141.39999999990686774 5184374.19000000040978193),,,,,,,,inf,inf
,,Point (1574808.94999999995343387 5183706.41999999992549419),,,,,,,,inf,inf
,,Point (1575944.56000000005587935 5186841.88999999966472387),,,,,,,,inf,inf
,,Point (1572313.67999999993480742 5181437.82000000029802322),,,,,,,,inf,inf
,,Point (1576249.38999999989755452 5186259.95000000018626451),,,,,,,,inf,inf
,,Point (1576093.28000000002793968 5196002.15000000037252903),,,,,,,,inf,inf
,,Point (1576456.08000000007450581 5185080.09999999962747097),,,,,,,,inf,inf
,,Point (1576475.62000000011175871 5185026.90000000037252903),,,,,,,,inf,inf
,,Point (1576137.46999999997206032 5186257.83999999985098839),,,,,,,,inf,inf
,,Point (1576388.75 5184047.29999999981373549),,,,,,,,inf,inf
,,Point (1570545.7099999999627471 5179216.41000000014901161),,,,,,,,inf,inf
,,Point (1574932.35000000009313226 5182517.54999999981373549),,,,,,,,inf,inf
,,Point (1574952.19999999995343387 5181516.19000000040978193),,,,,,,,inf,inf
,,Point (1576785.2900000000372529 5185239.0400000000372529),,,,,,,,inf,inf
,,Point (1576561.64999999990686774 5181204.91999999992549419),,,,,,,,inf,inf
,,Point (1570732.86000000010244548 5180054.25),,,,,,,,inf,inf
,,Point (1576950.15999999991618097 5183063.41000000014901161),,,,,,,,inf,inf
,,Point (1575458.58000000007450581 5177609.16999999992549419),,,,,,,,inf,inf
,,Point (1575436 5178138),,,,,,,,inf,inf
,,Point (1576206.89999999990686774 5182104.09999999962747097),,,,,,,,inf,inf
,,Point (1576631.09000000008381903 5185375.76999999955296516),,,,,,,,inf,inf
,,Point (1575312.58000000007450581 5185954.21999999973922968),,,,,,,,inf,inf
,,Point (1579653.58000000007450581 5178133.75999999977648258),,,,,,,,inf,inf
,,Point (1579618.37999999988824129 5177804.75999999977648258),,,,,,,,inf,inf
,,Point (1576583.9599999999627471 5181187.83000000007450581),,,,,,,,inf,inf
,,Point (1576522.37000000011175871 5181620.69000000040978193),,,,,,,,inf,inf
,,Point (1576610.26000000000931323 5181406.57000000029802322),,,,,,,,inf,inf
,,Point (1575422 5178143),,,,,,,,inf,inf
,,Point (1576089.12999999988824129 5185942.04999999981373549),,,,,,,,inf,inf
,,Point (1578176.72999999998137355 5180867.17999999970197678),,,,,,,,inf,inf
,,Point (1576818.2900000000372529 5184675.01999999955296516),,,,,,,,inf,inf
,,Point (1575707.93999999994412065 5186333.42999999970197678),,,,,,,,inf,inf
,,Point (1572289.38999999989755452 5182990.95000000018626451),,,,,,,,inf,inf
,,Point (1576401.59000000008381903 5185745.79999999981373549),,,,,,,,inf,inf
,,Point (1576520.37000000011175871 5184124.76999999955296516),,,,,,,,inf,inf
,,Point (1576185.69999999995343387 5184091.91999999992549419),,,,,,,,inf,inf
,,Point (1575453.2099999999627471 5178308.50999999977648258),,,,,,,,inf,inf
,,Point (1575047.92999999993480742 5181113.62000000011175871),,,,,,,,inf,inf
,,Point (1575552.19999999995343387 5186269.75),,,,,,,,inf,inf
,,Point (1570802.19999999995343387 5179643.78000000026077032),,,,,,,,inf,inf
,,Point (1578728 5177384),,,,,,,,inf,inf
,,Point (1574426.62999999988824129 5181540.58999999985098839),,,,,,,,inf,inf
,,Point (1576796.2099999999627471 5184418.4599999999627471),,,,,,,,inf,inf
,,Point (1573156.42999999993480742 5181135.65000000037252903),,,,,,,,inf,inf
,,Point (1576789.62000000011175871 5185250.49000000022351742),,,,,,,,inf,inf
,,Point (1575587.69999999995343387 5186303.70000000018626451),,,,,,,,inf,inf
,,Point (1576592.37000000011175871 5185714.57000000029802322),,,,,,,,inf,inf
,,Point (1576365.96999999997206032 5181727.99000000022351742),,,,,,,,inf,inf
,,Point (1579506.37000000011175871 5178294.58000000007450581),,,,,,,,inf,inf
,,Point (1574943.02000000001862645 5181492.74000000022351742),,,,,,,,inf,inf
,,Point (1576303.72999999998137355 5181340.73000000044703484),,,,,,,,inf,inf
,,Point (1572433.41999999992549419 5182591.19000000040978193),,,,,,,,inf,inf
,,Point (1574656.78000000002793968 5184590.76999999955296516),,,,,,,,inf,inf
,,Point (1573796.26000000000931323 5182006),,,,,,,,inf,inf
,,Point (1574429.61000000010244548 5181542.45000000018626451),,,,,,,,inf,inf
,,Point (1576727.23999999999068677 5185563.36000000033527613),,,,,,,,inf,inf
,,Point (1574790.90999999991618097 5182636.32000000029802322),,,,,,,,inf,inf
,,Point (1570463.15999999991618097 5180218.67999999970197678),,,,,,,,inf,inf
,,Point (1575134.76000000000931323 5182327.94000000040978193),,,,,,,,inf,inf
,,Point (1577152.59000000008381903 5183331.51999999955296516),,,,,,,,inf,inf
,,Point (1576575.76000000000931323 5181598.79999999981373549),,,,,,,,inf,inf
,,Point (1574769.2900000000372529 5183119.75999999977648258),,,,,,,,inf,inf
,,Point (1571032 5180421),,,,,,,,inf,inf
,,Point (1575711.60000000009313226 5183326.36000000033527613),,,,,,,,inf,inf
,,Point (1575624.80000000004656613 5183355),,,,,,,,inf,inf
,,Point (1572690.80000000004656613 5182125.29999999981373549),,,,,,,,inf,inf
,,Point (1576511.67999999993480742 5183816.98000000044703484),,,,,,,,inf,inf
,,Point (1576635.34000000008381903 5181940.94000000040978193),,,,,,,,inf,inf
,,Point (1576222.78000000002793968 5185436.21999999973922968),,,,,,,,inf,inf
,,Point (1576614.08000000007450581 5185735.21999999973922968),,,,,,,,inf,inf
,,Point (1575906 5195938),,,,,,,,inf,inf
,,Point (1579680.32000000006519258 5177697.91000000014901161),,,,,,,,inf,inf
,,Point (1576355.77000000001862645 5186059.04999999981373549),,,,,,,,inf,inf
,,Point (1576702.0400000000372529 5185718.96999999973922968),,,,,,,,inf,inf
,,Point (1574968.87999999988824129 5181595.11000000033527613),,,,,,,,inf,inf
,,Point (1574730.39999999990686774 5183038.25999999977648258),,,,,,,,inf,inf
,,Point (1576792.08000000007450581 5183323.79999999981373549),,,,,,,,inf,inf
,,Point (1577067.68999999994412065 5183621),,,,,,,,inf,inf
,,Point (1574358.01000000000931323 5185858.04999999981373549),,,,,,,,inf,inf
,,Point (1574795.26000000000931323 5183985.00999999977648258),,,,,,,,inf,inf
,,Point (1576546.14999999990686774 5182765.36000000033527613),,,,,,,,inf,inf
,,Point (1574403 5183688),,,,,,,,inf,inf
,,Point (1576559.43999999994412065 5183448.5400000000372529),,,,,,,,inf,inf
,,Point (1576507.53000000002793968 5185303.5400000000372529),,,,,,,,inf,inf
,,Point (1574249.10000000009313226 5177910),,,,,,,,inf,inf
,,Point (1574753.93999999994412065 5181994.57000000029802322),,,,,,,,inf,inf
,,Point (1574722.84000000008381903 5183148.87999999988824129),,,,,,,,inf,inf
,,Point (1575350.71999999997206032 5178345.12000000011175871),,,,,,,,inf,inf
,,Point (1576070.68999999994412065 5185942.87000000011175871),,,,,,,,inf,inf
,,Point (1574890.62999999988824129 5181426.11000000033527613),,,,,,,,inf,inf
,,Point (1576748.05000000004656613 5185041.12000000011175871),,,,,,,,inf,inf
,,Point (1574919.67999999993480742 5184105.32000000029802322),,,,,,,,inf,inf
,,Point (1576371.59000000008381903 5186368.17999999970197678),,,,,,,,inf,inf
,,Point (1576196.5400000000372529 5186709.7099999999627471),,,,,,,,inf,inf
,,Point (1576445.14999999990686774 5181740.41999999992549419),,,,,,,,inf,inf
,,Point (1576721.30000000004656613 5185715.25999999977648258),,,,,,,,inf,inf
,,Point (1575845.03000000002793968 5186104.08999999985098839),,,,,,,,inf,inf
,,Point (1576607.37000000011175871 5185302.66999999992549419),,,,,,,,inf,inf
,,Point (1572449.52000000001862645 5181364.34999999962747097),,,,,,,,inf,inf
,,Point (1576161.48999999999068677 5185927.08999999985098839),,,,,,,,inf,inf
,,Point (1572777.37000000011175871 5182378.7900000000372529),,,,,,,,inf,inf
,,Point (1576026.98999999999068677 5179828.76999999955296516),,,,,,,,inf,inf
,,Point (1575509.25 5182497.96999999973922968),,,,,,,,inf,inf
,,Point (1575013.84000000008381903 5181044.41000000014901161),,,,,,,,inf,inf
,,Point (1579669.46999999997206032 5178188.99000000022351742),,,,,,,,inf,inf
,,Point (1576092.82000000006519258 5186494.7900000000372529),,,,,,,,inf,inf
,,Point (1576093.08000000007450581 5186495.46999999973922968),,,,,,,,inf,inf
,,Point (1576178 5185499),,,,,,,,inf,inf
,,Point (1576605.01000000000931323 5186157.2099999999627471),,,,,,,,inf,inf
,,Point (1576172.97999999998137355 5185583.51999999955296516),,,,,,,,inf,inf
,,Point (1576627.80000000004656613 5184909.12999999988824129),,,,,,,,inf,inf
,,Point (1577007.06000000005587935 5185052.03000000026077032),,,,,,,,inf,inf
,,Point (1579099.61000000010244548 5179395.24000000022351742),,,,,,,,inf,inf
,,Point (1575304.82000000006519258 5191265.49000000022351742),,,,,,,,inf,inf
,,Point (1575499.09000000008381903 5183276.05999999959021807),,,,,,,,inf,inf
,,Point (1576125 5184583),,,,,,,,inf,inf
,,Point (1571284.06000000005587935 5179819.04999999981373549),,,,,,,,inf,inf
,,Point (1572336.42999999993480742 5181892.87000000011175871),,,,,,,,inf,inf
,,Point (1576605.43999999994412065 5182195.5),,,,,,,,inf,inf
,,Point (1574782.38999999989755452 5184688.98000000044703484),,,,,,,,inf,inf
,,Point (1578847.7900000000372529 5177210.66999999992549419),,,,,,,,inf,inf
,,Point (1575835.62999999988824129 5186143.37000000011175871),,,,,,,,inf,inf
,,Point (1578602.52000000001862645 5177292.55999999959021807),,,,,,,,inf,inf
,,Point (1579743.0400000000372529 5177729.41999999992549419),,,,,,,,inf,inf
,,Point (1574982.37999999988824129 5178122.29999999981373549),,,,,,,,inf,inf
,,Point (1573875.83000000007450581 5182121.70000000018626451),,,,,,,,inf,inf
,,Point (1576720.33000000007450581 5185574.66000000014901161),,,,,,,,inf,inf
,,Point (1573614.98999999999068677 5181878.42999999970197678),,,,,,,,inf,inf
,,Point (1575596.43999999994412065 5186029.58000000007450581),,,,,,,,inf,inf
,,Point (1570722 5180209),,,,,,,,inf,inf
,,Point (1575685.34000000008381903 5186457.25),,,,,,,,inf,inf
,,Point (1576652.13999999989755452 5184064.2900000000372529),,,,,,,,inf,inf
,,Point (1576297.10000000009313226 5181976.29999999981373549),,,,,,,,inf,inf
,,Point (1575282.82000000006519258 5185879.95000000018626451),,,,,,,,inf,inf
,,Point (1574731.87000000011175871 5182104.08000000007450581),,,,,,,,inf,inf
,,Point (1574932.87999999988824129 5182753.25999999977648258),,,,,,,,inf,inf
,,Point (1575352.94999999995343387 5178211.91000000014901161),,,,,,,,inf,inf
,,Point (1576732.06000000005587935 5182292.32000000029802322),,,,,,,,inf,inf
,,Point (1576566.57000000006519258 5186334.57000000029802322),,,,,,,,inf,inf
,,Point (1574216 5180955),,,,,,,,inf,inf
,,Point (1575065.61000000010244548 5183190.05999999959021807),,,,,,,,inf,inf
,,Point (1574216 5180955),,,,,,,,inf,inf
,,Point (1576357.13999999989755452 5184204.17999999970197678),,,,,,,,inf,inf
,,Point (1575705.03000000002793968 5186316.12000000011175871),,,,,,,,inf,inf
,,Point (1574150.06000000005587935 5185198.7900000000372529),,,,,,,,inf,inf
,,Point (1576211.06000000005587935 5186203.03000000026077032),,,,,,,,inf,inf
,,Point (1572394.15999999991618097 5182528.49000000022351742),,,,,,,,inf,inf
,,Point (1576871.05000000004656613 5184308.20000000018626451),,,,,,,,inf,inf
,,Point (1575692.30000000004656613 5182760.78000000026077032),,,,,,,,inf,inf
,,Point (1576871.98999999999068677 5182426.94000000040978193),,,,,,,,inf,inf
,,Point (1576456.21999999997206032 5183754.91000000014901161),,,,,,,,inf,inf
,,Point (1575179.97999999998137355 5181310.79999999981373549),,,,,,,,inf,inf
,,Point (1572310.26000000000931323 5182988.92999999970197678),,,,,,,,inf,inf
,,Point (1572294.28000000002793968 5182981.08999999985098839),,,,,,,,inf,inf
,,Point (1572258.17999999993480742 5181558.23000000044703484),,,,,,,,inf,inf
,,Point (1576320.44999999995343387 5185317.16000000014901161),,,,,,,,inf,inf
,,Point (1578097.96999999997206032 5182662.15000000037252903),,,,,,,,inf,inf
,,Point (1575259.75 5181948.19000000040978193),,,,,,,,inf,inf
,,Point (1576534.2099999999627471 5184002.33999999985098839),,,,,,,,inf,inf
,,Point (1574951.60000000009313226 5181308.4599999999627471),,,,,,,,inf,inf
,,Point (1575038.30000000004656613 5184139.5),,,,,,,,inf,inf
,,Point (1578964 5176773),,,,,,,,inf,inf
,,Point (1574908.80000000004656613 5185996.00999999977648258),,,,,,,,inf,inf
,,Point (1571493 5180764),,,,,,,,inf,inf
,,Point (1575657.76000000000931323 5182811.84999999962747097),,,,,,,,inf,inf
,,Point (1575510.89999999990686774 5181870.11000000033527613),,,,,,,,inf,inf
,,Point (1572619 5181610),,,,,,,,inf,inf
,,Point (1576238.4599999999627471 5182426.91000000014901161),,,,,,,,inf,inf
,,Point (1572426.33000000007450581 5182636.55999999959021807),,,,,,,,inf,inf
,,Point (1576552.71999999997206032 5183893.98000000044703484),,,,,,,,inf,inf
,,Point (1572585.91999999992549419 5181579.92999999970197678),,,,,,,,inf,inf
,,Point (1576403.2900000000372529 5185641.34999999962747097),,,,,,,,inf,inf
,,Point (1576738.52000000001862645 5184310.53000000026077032),,,,,,,,inf,inf
,,Point (1574935.44999999995343387 5184014.30999999959021807),,,,,,,,inf,inf
,,Point (1576983.97999999998137355 5183445.7900000000372529),,,,,,,,inf,inf
,,Point (1574917.64999999990686774 5184022.49000000022351742),,,,,,,,inf,inf
,,Point (1576859.9599999999627471 5183397.55999999959021807),,,,,,,,inf,inf
,,Point (1574859.22999999998137355 5181198.7900000000372529),,,,,,,,inf,inf
,,Point (1577924.56000000005587935 5181104.87000000011175871),,,,,,,,inf,inf
,,Point (1570168.27000000001862645 5180717.20000000018626451),,,,,,,,inf,inf
,,Point (1572794.36000000010244548 5181652.50999999977648258),,,,,,,,inf,inf
,,Point (1576421.68999999994412065 5181143.45000000018626451),,,,,,,,inf,inf
,,Point (1575431.13999999989755452 5182442.71999999973922968),,,,,,,,inf,inf
,,Point (1575582.62000000011175871 5183357.76999999955296516),,,,,,,,inf,inf
,,Point (1574881.47999999998137355 5183811.20000000018626451),,,,,,,,inf,inf
,,Point (1575510.55000000004656613 5182434.24000000022351742),,,,,,,,inf,inf
,,Point (1576811.7099999999627471 5183267.7099999999627471),,,,,,,,inf,inf
,,Point (1573908.90999999991618097 5182088.48000000044703484),,,,,,,,inf,inf
,,Point (1575313.14999999990686774 5183163.33999999985098839),,,,,,,,inf,inf
,,Point (1579683.89999999990686774 5177637.28000000026077032),,,,,,,,inf,inf
,,Point (1573970.34000000008381903 5182051.66000000014901161),,,,,,,,inf,inf
